23,3,10,2,10,10,4
21,3,10,2,10,10,4
22,3,10,2,10,10,4
20,3,10,2,10,10,4
15,3,10,2,10,10,4
26,3,10,1,10,10,0
27,2,10,2,10,10,2
28,3,10,1,10,10,0
29,3,10,2,10,10,4
30,3,10,2,10,10,4
31,3,10,1,10,10,0
33,3,10,1,10,10,0
34,3,10,2,10,10,4
35,3,10,2,10,10,4
37,3,10,2,10,10,4
38,2,10,1,10,10,1
39,3,10,2,10,10,4
40,3,10,2,10,10,4
25,3,10,2,10,10,4
41,3,10,2,10,10,4
42,3,10,2,10,10,4
43,2,10,1,10,10,1
45,2,10,2,10,10,2
47,3,10,1,10,10,0
48,3,10,2,10,10,4
49,3,10,1,10,10,0
50,3,10,1,10,10,0
157,3,10,2,10,10,4
52,3,10,1,10,10,0
53,3,10,1,10,10,0
54,3,10,2,10,10,4
24,3,10,2,10,10,4
55,3,10,1,10,10,0
56,3,10,1,10,10,0
57,3,10,2,10,10,4
59,3,10,2,10,10,4
60,3,10,1,10,10,0
61,3,10,2,10,10,4
62,3,10,2,10,10,4
63,3,10,1,10,10,0
64,2,10,1,10,10,1
91,3,10,1,10,10,0
71,3,10,1,10,10,0
72,3,10,1,10,10,0
73,3,10,1,10,10,0
75,6,10,1,10,10,0
79,3,10,1,10,10,0
82,2,10,1,10,10,1
83,2,10,2,10,10,2
85,3,10,2,10,10,4
86,2,10,2,10,10,2
87,3,10,2,10,10,4
88,2,10,2,10,10,2
89,3,10,2,10,10,4
93,2,10,2,10,10,2
96,1,10,2,10,10,3
99,3,10,2,10,10,4
100,3,10,2,10,10,4
103,1,10,2,10,10,3
104,3,10,1,10,10,0
105,3,10,2,10,10,4
108,3,10,1,10,10,0
112,3,10,2,10,10,4
122,1,10,2,10,10,3
123,1,10,2,10,10,3
125,2,10,1,10,10,1
126,1,10,2,10,10,3
127,3,10,1,10,10,0
131,2,10,1,10,10,1
132,3,10,2,10,10,4
134,1,10,2,10,10,3
138,2,10,2,10,10,2
140,2,10,2,10,10,2
141,2,10,2,10,10,2
143,2,10,2,10,10,2
145,3,10,2,10,10,4
147,3,10,2,10,10,4
148,2,10,2,10,10,2
149,3,10,2,10,10,4
150,2,10,2,10,10,2
152,2,10,1,10,10,1
144,2,10,2,10,10,2
156,3,10,2,10,10,4
161,3,10,2,10,10,4
167,3,10,2,10,10,4
171,2,10,2,10,10,2
179,3,10,2,10,10,4
188,2,10,2,10,10,2
191,2,10,1,10,10,1
190,3,10,2,10,10,4
193,2,10,2,10,10,2
197,2,10,2,10,10,2
196,3,10,1,10,10,0
199,3,10,1,10,10,0
200,2,10,2,10,10,2
201,2,10,1,10,10,1
207,4,10,2,10,10,1
202,3,10,2,10,10,4
209,3,10,2,10,10,4
211,2,10,1,10,10,1
213,3,10,2,10,10,4
214,2,10,2,10,10,2
220,2,10,2,10,10,2
221,2,10,2,10,10,2
225,3,10,2,10,10,4
228,3,10,2,10,10,4
230,3,10,2,10,10,4
239,2,10,1,10,10,1
241,2,10,1,10,10,1
243,3,10,2,10,10,4
244,3,10,2,10,10,4
195,2,10,2,10,10,2
248,3,10,2,10,10,4
251,1,10,1,10,10,2
252,3,10,1,10,10,0
253,2,10,1,10,10,1
254,8,10,1,10,10,0
257,1,10,1,10,10,2
264,2,10,1,10,10,1
245,3,10,2,10,10,4
268,3,10,2,10,10,4
